2024-10-16 21:45:55
59070596,세노비스 콜라겐 비타민 젤리 7포,1,12570,52몰,1개,"콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
59070617,세노비스 콜라겐 비타민 젤리 7포,2,30700,22몰,2개,"콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
68791013,세노비스 콜라겐 비타민 젤리 7포,12개,154260,2몰,"1,836원/1포","콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
68773337,상아제약 케어미 캐나다 연어콜라겐 프리미엄 60포,2,23010,17몰,1개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/레몬맛"
68773310,상아제약 케어미 캐나다 연어콜라겐 프리미엄 60포,1,143620,32몰,7개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/레몬맛"
68617637,렉스팜 하루한포 단백질&콜라겐 5000mg 60포,1개,32770,1몰,546원/1포,"콜라겐/형태: 캡슐,정"
68617625,그린스토어 기능성 저분자 콜라겐 3g 30포,1개,34990,2몰,"11,663원/10포",콜라겐/형태: 음료(액상)/특징: 스틱형
68580092,바이오디랩 더 콜라겐 100 30포,1개,35000,2몰,"1,167원/1포","콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580095,바이오디랩 더 콜라겐 100 30포,2,47200,15몰,2개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580098,바이오디랩 더 콜라겐 100 30포,1,68000,18몰,3개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580101,바이오디랩 더 콜라겐 100 30포,6개,127200,12몰,707원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580104,바이오디랩 더 콜라겐 100 30포,10개,158400,14몰,528원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580077,CMG제약 스킨엔 콜라겐 퓨어 100 28포,1,23490,6몰,1개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580080,CMG제약 스킨엔 콜라겐 퓨어 100 28포,2개,48990,4몰,875원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580083,CMG제약 스킨엔 콜라겐 퓨어 100 28포,3개,73800,4몰,879원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580086,CMG제약 스킨엔 콜라겐 퓨어 100 28포,2,147610,5몰,6개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68580089,CMG제약 스킨엔 콜라겐 퓨어 100 28포,10개,246190,4몰,879원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/건강기능식품/기능성: 영양보충"
68579303,주영엔에스 헤어콜라겐 인텐스 28포,1개,43770,12몰,"1,563원/1포","콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 음료(액상)/특징: 스틱형/건강기능식품/기능성: 피부 건강"
68579306,주영엔에스 헤어콜라겐 인텐스 28포,1,131320,13몰,3개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 음료(액상)/특징: 스틱형/건강기능식품/기능성: 피부 건강"
68579309,주영엔에스 헤어콜라겐 인텐스 28포,2,262640,13몰,6개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 음료(액상)/특징: 스틱형/건강기능식품/기능성: 피부 건강"
68579312,주영엔에스 헤어콜라겐 인텐스 28포,10개,418990,4몰,"1,496원/1포","콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 음료(액상)/특징: 스틱형/건강기능식품/기능성: 피부 건강"
68291426,뉴트리원 비비랩 시카콜라겐R 30포,1,9030,54몰,1개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
68291372,뉴트리원 비비랩 시카콜라겐R 30포,2개,17650,21몰,294원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
68291378,뉴트리원 비비랩 시카콜라겐R 30포,3개,42000,21몰,467원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
68291462,뉴트리원 비비랩 시카콜라겐R 30포,4개,56500,12몰,471원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
68291432,뉴트리원 비비랩 시카콜라겐R 30포,2,52500,35몰,6개,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
68291438,뉴트리원 비비랩 시카콜라겐R 30포,12개,202300,9몰,562원/1포,"콜라겐/섭취횟수, 양: 1일 1회, 1포/형태: 분말/특징: 스틱형/HACCP/기능성: 피부 건강"
67820975,뉴트리원 비비랩 더 콜라겐 뷰티 샷 5병,1,25800,6몰,1개,"콜라겐/섭취횟수, 양: 1일 1회, 1병/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 면역력 증진, 피부 건강"
67820984,뉴트리원 비비랩 더 콜라겐 뷰티 샷 5병,2개,60470,5몰,"6,047원/1병","콜라겐/섭취횟수, 양: 1일 1회, 1병/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 면역력 증진, 피부 건강"
67820990,뉴트리원 비비랩 더 콜라겐 뷰티 샷 5병,3개,76780,5몰,"5,119원/1병","콜라겐/섭취횟수, 양: 1일 1회, 1병/형태: 캡슐,정, 음료(액상)/건강기능식품/기능성: 면역력 증진, 피부 건강"
