2024-10-16 21:45:55
56498732,팔도 비락식혜 제로 238ml,1개,470,22몰,197원/100ml,차음료/식혜/포장형태: 캔/238ml/제로칼로리
56498774,팔도 비락식혜 제로 238ml,5개,5300,3몰,445원/100ml,차음료/식혜/포장형태: 캔/238ml/제로칼로리
56498756,팔도 비락식혜 제로 238ml,6개,2680,15몰,188원/100ml,차음료/식혜/포장형태: 캔/238ml/제로칼로리
56498777,팔도 비락식혜 제로 238ml,10개,6180,8몰,260원/100ml,차음료/식혜/포장형태: 캔/238ml/제로칼로리
52363361,팔도 비락식혜 제로 238ml,12개,5280,33몰,185원/100ml,차음료/식혜/포장형태: 캔/238ml/제로칼로리
47357192,팔도 비락식혜 제로 238ml,1,9880,102몰,24개,차음료/식혜/포장형태: 캔/238ml/제로칼로리
49584356,팔도 비락식혜 제로 238ml,2,20980,63몰,48개,차음료/식혜/포장형태: 캔/238ml/제로칼로리
32038868,뉴다바이오 카무트 차 340ml,24개,16920,1몰,207원/100ml,"차음료/곡물음료/포장형태: 페트/
[영양정보] 1회 제공량 340ml당 열량: 0kcal"
31977797,광동제약 V라인 옥수수수염차 무라벨 330ml,2,13280,75몰,20개,"차음료/곡물음료/포장형태: 페트/무라벨/
[영양정보] 1회 제공량 330ml당 열량: 0kcal"
31977944,광동제약 V라인 옥수수수염차 무라벨 330ml,1,24840,58몰,40개,"차음료/곡물음료/포장형태: 페트/무라벨/
[영양정보] 1회 제공량 330ml당 열량: 0kcal"
31977983,광동제약 V라인 옥수수수염차 무라벨 330ml,60개,36720,18몰,185원/100ml,"차음료/곡물음료/포장형태: 페트/무라벨/
[영양정보] 1회 제공량 330ml당 열량: 0kcal"
31977998,광동제약 V라인 옥수수수염차 무라벨 330ml,80개,54600,13몰,207원/100ml,"차음료/곡물음료/포장형태: 페트/무라벨/
[영양정보] 1회 제공량 330ml당 열량: 0kcal"
31962851,웅진식품 티즐 제로 피치 우롱티 500ml,2,870,11몰,1개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
31962866,웅진식품 티즐 제로 피치 우롱티 500ml,6개,4890,6몰,163원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
31962887,웅진식품 티즐 제로 피치 우롱티 500ml,12개,9530,14몰,159원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
31962959,웅진식품 티즐 제로 피치 우롱티 500ml,1,16570,32몰,24개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
32442413,남양 몸이 가벼워지는 시간 17차 500ml,1,8240,3몰,10개,차음료/곡물음료/포장형태: 페트
32440199,남양 몸이 가벼워지는 시간 17차 500ml,18개,21100,1몰,234원/100ml,차음료/곡물음료/포장형태: 페트
35268890,남양 몸이 가벼워지는 시간 17차 500ml,2,38640,2몰,60개,차음료/곡물음료/포장형태: 페트
32438021,에이치케이이노엔 티로그 제주청귤 아이스티 제로 녹차 500ml,1,16920,1몰,18개,"차음료/녹차음료/포장형태: 페트/제로칼로리/
[영양정보]"
32439476,에이치케이이노엔 티로그 제주청귤 아이스티 제로 녹차 500ml,2,62010,15몰,72개,"차음료/녹차음료/포장형태: 페트/제로칼로리/
[영양정보]"
31263083,틸리셔스 홍콩 밀크티 500ml,1,14000,1몰,2개,차음료/홍차음료/포장형태: 병
31263095,틸리셔스 홍콩 밀크티 500ml,4개,27160,1몰,"1,358원/100ml",차음료/홍차음료/포장형태: 병
31263116,틸리셔스 홍콩 밀크티 500ml,6개,39920,1몰,"1,331원/100ml",차음료/홍차음료/포장형태: 병
31263119,틸리셔스 홍콩 밀크티 500ml,2,51630,1몰,8개,차음료/홍차음료/포장형태: 병
30765248,동원F&B 보성홍차 아이스티 제로 애플 500ml,12개,8850,46몰,148원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
59088989,동원F&B 보성홍차 아이스티 제로 애플 500ml,2,35220,15몰,48개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
30765257,동원F&B 보성홍차 아이스티 제로 애플 500ml,1,15960,53몰,24개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
30765287,동원F&B 보성홍차 아이스티 제로 샤인머스캣 500ml,2,8690,51몰,12개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
57713735,동원F&B 보성홍차 아이스티 제로 샤인머스캣 500ml,1개,770,13몰,154원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
59088962,동원F&B 보성홍차 아이스티 제로 샤인머스캣 500ml,48개,35400,1몰,148원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
57713747,동원F&B 보성홍차 아이스티 제로 샤인머스캣 500ml,6개,5330,7몰,178원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
30765308,동원F&B 보성홍차 아이스티 제로 샤인머스캣 500ml,1,15660,58몰,24개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 500ml당 열량: 0kcal"
30247514,코카콜라음료 아야타카 녹차 525ml,1,47900,1몰,10개,차음료/녹차음료/포장형태: 페트
30247520,코카콜라음료 아야타카 녹차 525ml,2,59990,11몰,24개,차음료/녹차음료/포장형태: 페트
29763170,워터라임 프루티 망고스틴 트로피칼 330ml,1,6400,1몰,1개,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 122kcal"
31080635,워터라임 프루티 망고스틴 트로피칼 330ml,12개,13230,10몰,334원/100ml,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 122kcal"
31080644,워터라임 프루티 망고스틴 트로피칼 330ml,2,70910,1몰,24개,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 122kcal"
31080617,워터라임 프루티 피치 망고 타이티 330ml,1,21590,6몰,12개,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 125kcal"
31080623,워터라임 프루티 피치 망고 타이티 330ml,2,43200,2몰,24개,"차음료/기타차음료/포장형태: 팩/
[영양정보] 1회 제공량 330ml당 열량: 125kcal"
29683196,웅진식품 옥수수수염차 340ml,1,14000,3몰,24개,차음료/곡물음료/포장형태: 캔
41615057,웅진식품 옥수수수염차 340ml,2,28000,1몰,48개,차음료/곡물음료/포장형태: 캔
29683007,한국맥널티 복숭아 아이스티 제로 240ml,30개,17820,21몰,248원/100ml,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal"
29682731,한국맥널티 청포도 아이스티 제로 240ml,1,17900,7몰,30개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal"
29682830,한국맥널티 청포도 아이스티 제로 240ml,2,35800,3몰,60개,"차음료/홍차음료/포장형태: 페트/제로칼로리/
[영양정보] 1회 제공량 240ml당 열량: 0kcal"
29335277,올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,1,5580,36몰,1개,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
29335295,올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,2,12940,10몰,2개,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
29335328,올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,3개,19740,1몰,548원/100ml,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
29335364,올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,4개,25320,1몰,528원/100ml,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
29335385,올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,5개,27900,1몰,465원/100ml,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
29335409,올가홀푸드 ORGA 통곶감을 넣어만든 수정과 1.2L,6개,33480,1몰,465원/100ml,"차음료/수정과/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 50kcal"
29311151,풀무원푸드머스 풀스케어 달콩단호박식혜 100ml,40개,36400,8몰,910원/100ml,"차음료/식혜/포장형태: 파우치/
[영양정보] 1회 제공량 100ml당 열량: 70kcal"
28863866,빙그레 맑은아침 호박팥차 500ml,1,17890,64몰,20개,차음료/기타차음료/포장형태: 페트/무라벨
28863899,빙그레 맑은아침 호박팥차 500ml,2,35800,5몰,40개,차음료/기타차음료/포장형태: 페트/무라벨
32462855,웅진 자색으로 잘빠진 옥수수 수염차 1.5L,4개,9270,1몰,155원/100ml,차음료/포장형태: 페트
32462666,웅진 자색으로 잘빠진 옥수수 수염차 1.5L,1,9206,9몰,6개,차음료/포장형태: 페트
32463320,웅진 자색으로 잘빠진 옥수수 수염차 1.5L,2,33000,4몰,24개,차음료/포장형태: 페트
33469484,웅진 자색으로 잘빠진 옥수수 수염차 1.5L,36개,79950,1몰,148원/100ml,차음료/포장형태: 페트
32462867,웅진 자색으로 잘빠진 옥수수 수염차 1.5L,96개,169210,4몰,118원/100ml,차음료/포장형태: 페트
32463341,웅진 자색으로 잘빠진 옥수수 수염차 1.35L,12개,26560,1몰,164원/100ml,차음료/곡물음료/포장형태: 페트
32462621,광동제약 광동 우엉차 500ml,2,3840,1몰,1개,차음료/포장형태: 페트
32462552,광동제약 광동 우엉차 500ml,2개,7670,1몰,767원/100ml,차음료/포장형태: 페트
32463209,광동제약 광동 우엉차 500ml,6개,11000,1몰,367원/100ml,차음료/포장형태: 페트
32463224,광동제약 광동 우엉차 500ml,1,64250,2몰,48개,차음료/포장형태: 페트
28534592,틸리셔스 홍콩 보이차 밀크티 500ml,1,13000,1몰,1개,차음료/홍차음료/포장형태: 병
28534601,틸리셔스 홍콩 보이차 밀크티 500ml,2,25220,1몰,4개,차음료/홍차음료/포장형태: 병
28534604,틸리셔스 홍콩 보이차 밀크티 500ml,6개,37050,1몰,"1,235원/100ml",차음료/홍차음료/포장형태: 병
28513385,일화 일화차시 호박팥차 500ml,20개,17890,19몰,179원/100ml,차음료/기타차음료/포장형태: 페트
28486244,바스켓플랜 달방아 명인식혜 1.2L,1개,10100,1몰,842원/100ml,"차음료/식혜/포장형태: 페트/
[영양정보] 1회 제공량 100ml당 열량: 45kcal"
34369154,롯데칠성음료 실론티 살구밀크티 240ml,1,36600,26몰,36개,차음료/밀크티/포장형태: 페트
39961538,롯데칠성음료 실론티 살구밀크티 240ml,2,11920,8몰,6개,차음료/밀크티/포장형태: 페트
32445410,광동제약 밀싹보리차 무라벨 330ml,1,10610,48몰,20개,차음료/곡물음료/포장형태: 페트
32445428,광동제약 밀싹보리차 무라벨 330ml,2,23210,35몰,40개,차음료/곡물음료/포장형태: 페트
32452865,광동제약 밀싹보리차 무라벨 330ml,60개,36270,1몰,183원/100ml,차음료/곡물음료/포장형태: 페트
32446097,광동제약 밀싹보리차 무라벨 330ml,80개,48360,1몰,183원/100ml,차음료/곡물음료/포장형태: 페트
32446103,광동제약 밀싹보리차 무라벨 330ml,100개,60450,1몰,183원/100ml,차음료/곡물음료/포장형태: 페트
32445395,광동제약 밀싹보리차 무라벨 1.5L,2,9900,9몰,6개,차음료/곡물음료/포장형태: 페트/무라벨
32445404,광동제약 밀싹보리차 무라벨 1.5L,1,14310,25몰,12개,차음료/곡물음료/포장형태: 페트/무라벨
28084562,프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,1,7960,4몰,10개,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
28084616,프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,20개,15920,1몰,346원/100ml,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
28084637,프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,30개,23880,1몰,346원/100ml,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
28084649,프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,40개,31840,1몰,346원/100ml,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
28084667,프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,2,35720,2몰,50개,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
28084709,프로엠홀딩스 아이스톡 복숭아 아이스티 제로 230ml,60개,42860,1몰,311원/100ml,차음료/홍차음료/포장형태: 파우치/제로칼로리/1회 제공량 230ml당 열량: 0kcal
32463083,바이오포트코리아 발란스그로우 복숭아 아이스티 230ml,20개,14280,1몰,310원/100ml,음료베이스/차음료/아이스티/포장형태: 파우치
28328651,에치와이(HY) 호우섬 홍콩 밀크티 350ml,1개,1860,12몰,531원/100ml,"차음료/홍차음료/포장형태: 페트/
[영양정보] 1회 제공량 350ml당 열량: 230kcal"
28328654,에치와이(HY) 호우섬 홍콩 밀크티 350ml,2개,5190,2몰,741원/100ml,"차음료/홍차음료/포장형태: 페트/
[영양정보] 1회 제공량 350ml당 열량: 230kcal"
