2024-10-17 12:24:24
59070596,세노비스 콜라겐 비타민 젤리 7포,1,12550,52몰,1개,"콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
59070617,세노비스 콜라겐 비타민 젤리 7포,2,30700,22몰,2개,"콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
68911778,세노비스 콜라겐 비타민 젤리 7포,4개,가격비교예정,0몰,,"콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
68791013,세노비스 콜라겐 비타민 젤리 7포,12개,154260,2몰,"1,836원/1포","콜라겐/아연/섭취횟수, 양: 1일 1회, 1포/형태: 젤리/건강기능식품/기능성: 면역력 증진, 피부 건강, 항산화, 혈중 콜레스테롤 개선"
68911580,룰더핏 스노우 메가C 글루타치온 14포,1,가격비교예정,0몰,1개,글루타치온
68911343,룰더핏 스노우 메가C 글루타치온 14포,2,가격비교예정,0몰,2개,글루타치온
68691470,종근당건강 혈행건강 프로젝트365 올인원 블러드 케어 60캡슐,2,38370,14몰,1개,"코큐텐(코엔자임Q10)/섭취횟수, 양: 1일 1회, 2캡슐/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 항산화, 혈중 콜레스테롤 개선, 혈행개선"
68773787,종근당건강 혈행건강 프로젝트365 올인원 블러드 케어 60캡슐,2개,68830,20몰,574원/1캡슐,"코큐텐(코엔자임Q10)/섭취횟수, 양: 1일 1회, 2캡슐/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 항산화, 혈중 콜레스테롤 개선, 혈행개선"
68773790,종근당건강 혈행건강 프로젝트365 올인원 블러드 케어 60캡슐,3개,110690,4몰,615원/1캡슐,"코큐텐(코엔자임Q10)/섭취횟수, 양: 1일 1회, 2캡슐/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 항산화, 혈중 콜레스테롤 개선, 혈행개선"
68773799,종근당건강 혈행건강 프로젝트365 올인원 블러드 케어 60캡슐,1,162060,15몰,4개,"코큐텐(코엔자임Q10)/섭취횟수, 양: 1일 1회, 2캡슐/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 항산화, 혈중 콜레스테롤 개선, 혈행개선"
68774222,종근당건강 혈행건강 프로젝트365 올인원 블러드 케어 60캡슐,8개,356950,4몰,744원/1캡슐,"코큐텐(코엔자임Q10)/섭취횟수, 양: 1일 1회, 2캡슐/형태: 캡슐,정/건강기능식품/기능성: 관절, 연골 건강, 면역력 증진, 영양보충, 항산화, 혈중 콜레스테롤 개선, 혈행개선"
